"date";"price";
"2021-09-30";"164.58";
"2021-10-01";"164.21";
"2021-10-04";"165.78";
"2021-10-05";"164.78";
"2021-10-06";"163.45";
"2021-10-07";"166.35";
"2021-10-08";"167.23";
"2021-10-11";"168.05";
"2021-10-12";"167.53";
"2021-10-13";"166.60";
"2021-10-14";"168.01";
"2021-10-15";"169.71";
"2021-10-18";"168.58";
"2021-10-19";"168.13";
"2021-10-20";"169.52";
"2021-10-21";"169.37";
"2021-10-22";"170.03";
"2021-10-25";"170.60";
"2021-10-26";"170.27";
"2021-10-27";"168.98";
"2021-10-28";"167.96";
"2021-10-29";"169.29";
"2021-11-02";"168.14";
"2021-11-03";"170.83";
"2021-11-04";"172.85";
"2021-11-05";"172.52";
"2021-11-08";"172.26";
"2021-11-09";"171.88";
"2021-11-10";"173.56";
"2021-11-11";"173.79";
"2021-11-12";"174.74";
"2021-11-15";"174.70";
"2021-11-16";"175.25";
"2021-11-17";"174.97";
"2021-11-18";"173.87";
"2021-11-19";"173.99";
"2021-11-22";"174.60";
"2021-11-23";"174.42";
"2021-11-24";"173.89";
"2021-11-26";"169.46";
"2021-11-29";"170.24";
"2021-11-30";"167.65";
"2021-12-01";"167.21";
"2021-12-02";"165.26";
"2021-12-03";"167.15";
"2021-12-06";"167.44";
"2021-12-07";"172.04";
"2021-12-08";"171.74";
"2021-12-09";"170.78";
"2021-12-10";"171.63";
"2021-12-13";"170.09";
"2021-12-14";"170.75";
"2021-12-15";"169.65";
"2021-12-16";"172.84";
"2021-12-17";"171.24";
"2021-12-20";"168.15";
"2021-12-21";"170.79";
"2021-12-22";"171.21";
"2021-12-23";"174.02";
"2021-12-27";"174.13";
"2021-12-28";"176.80";
"2021-12-29";"176.28";
"2021-12-30";"176.63";
"2022-01-03";"177.26";
"2022-01-04";"179.11";
"2022-01-05";"179.46";
"2022-01-06";"175.31";
"2022-01-07";"176.36";
"2022-01-10";"175.35";
"2022-01-11";"175.15";
"2022-01-12";"177.93";
"2022-01-13";"177.79";
"2022-01-14";"177.64";
"2022-01-18";"177.32";
"2022-01-19";"178.08";
"2022-01-20";"176.67";
"2022-01-21";"172.98";
"2022-01-24";"170.11";
"2022-01-25";"169.21";
"2022-01-26";"174.92";
"2022-01-27";"175.77";
"2022-01-28";"173.23";
"2022-01-31";"173.88";
"2022-02-01";"176.22";
"2022-02-02";"176.73";
"2022-02-03";"175.36";
"2022-02-04";"174.19";
"2022-02-07";"174.37";
"2022-02-08";"175.27";
"2022-02-09";"179.08";
"2022-02-10";"180.42";
"2022-02-11";"179.15";
"2022-02-14";"177.87";
"2022-02-15";"177.45";
"2022-02-16";"178.11";
"2022-02-17";"178.13";
"2022-02-18";"178.54";
"2022-02-22";"175.92";
"2022-02-23";"174.99";
"2022-02-24";"173.04";
"2022-02-25";"175.11";
"2022-02-28";"177.74";
"2022-03-01";"181.13";
"2022-03-02";"181.95";
"2022-03-03";"185.00";
"2022-03-04";"186.89";
"2022-03-07";"191.12";
"2022-03-08";"185.94";
"2022-03-09";"182.83";
"2022-03-10";"188.63";
"2022-03-11";"190.80";
"2022-03-14";"190.43";
"2022-03-15";"187.92";
"2022-03-16";"188.91";
"2022-03-17";"190.61";
"2022-03-18";"193.17";
"2022-03-21";"198.04";
"2022-03-22";"198.93";
"2022-03-23";"201.04";
"2022-03-24";"202.96";
"2022-03-25";"204.28";
"2022-03-28";"203.86";
"2022-03-29";"196.09";
"2022-03-30";"199.89";
"2022-03-31";"201.24";
"2022-04-01";"202.81";
"2022-04-04";"201.41";
"2022-04-05";"204.17";
"2022-04-06";"203.02";
"2022-04-07";"203.12";
"2022-04-08";"207.27";
