"date";"price";
"2021-11-01";"88.72";
"2021-11-02";"88.52";
"2021-11-03";"88.72";
"2021-11-04";"89.64";
"2021-11-05";"89.71";
"2021-11-08";"89.51";
"2021-11-09";"89.25";
"2021-11-10";"89.95";
"2021-11-11";"91.29";
"2021-11-12";"90.90";
"2021-11-15";"91.01";
"2021-11-16";"91.65";
"2021-11-17";"91.48";
"2021-11-18";"90.29";
"2021-11-19";"90.01";
"2021-11-22";"89.67";
"2021-11-23";"89.45";
"2021-11-24";"88.67";
"2021-11-25";"89.19";
"2021-11-26";"85.78";
"2021-11-29";"86.66";
"2021-11-30";"87.21";
"2021-12-01";"88.09";
"2021-12-02";"86.70";
"2021-12-03";"86.59";
"2021-12-06";"86.69";
"2021-12-07";"88.75";
"2021-12-08";"88.44";
"2021-12-09";"87.67";
"2021-12-10";"87.56";
"2021-12-13";"87.35";
"2021-12-14";"86.97";
"2021-12-15";"85.98";
"2021-12-16";"86.82";
"2021-12-17";"87.10";
"2021-12-20";"85.89";
"2021-12-21";"87.04";
"2021-12-22";"87.67";
"2021-12-23";"88.70";
"2021-12-28";"88.95";
"2021-12-29";"88.41";
"2021-12-30";"89.04";
"2021-12-31";"89.52";
"2022-01-03";"90.07";
"2022-01-04";"90.41";
"2022-01-05";"90.88";
"2022-01-06";"89.72";
"2022-01-07";"90.20";
"2022-01-10";"90.52";
"2022-01-11";"91.05";
"2022-01-12";"93.29";
"2022-01-13";"93.33";
"2022-01-14";"92.43";
"2022-01-17";"92.29";
"2022-01-18";"92.87";
"2022-01-19";"93.77";
"2022-01-20";"94.84";
"2022-01-21";"93.72";
"2022-01-24";"90.92";
"2022-01-25";"91.04";
"2022-01-26";"92.49";
"2022-01-27";"92.06";
"2022-01-28";"90.60";
"2022-01-31";"91.82";
"2022-02-01";"93.50";
"2022-02-02";"93.24";
"2022-02-03";"92.35";
"2022-02-04";"92.19";
"2022-02-07";"92.32";
"2022-02-08";"92.60";
"2022-02-09";"93.68";
"2022-02-10";"94.77";
"2022-02-11";"94.48";
"2022-02-14";"95.35";
"2022-02-15";"94.48";
"2022-02-16";"95.08";
"2022-02-17";"95.31";
"2022-02-18";"95.30";
"2022-02-21";"94.62";
"2022-02-22";"94.56";
"2022-02-23";"94.93";
"2022-02-24";"94.58";
"2022-02-25";"94.65";
"2022-02-28";"95.74";
"2022-03-01";"99.06";
"2022-03-02";"99.60";
"2022-03-03";"100.00";
"2022-03-04";"99.33";
"2022-03-07";"98.72";
"2022-03-08";"97.95";
"2022-03-09";"96.56";
"2022-03-10";"99.06";
"2022-03-11";"99.06";
"2022-03-14";"97.30";
"2022-03-15";"95.69";
"2022-03-16";"97.68";
"2022-03-17";"98.78";
"2022-03-18";"99.82";
"2022-03-21";"100.38";
"2022-03-22";"100.68";
"2022-03-23";"101.63";
"2022-03-24";"102.35";
"2022-03-25";"101.57";
"2022-03-28";"100.84";
"2022-03-29";"99.99";
"2022-03-30";"100.88";
"2022-03-31";"101.29";
"2022-04-01";"102.03";
"2022-04-04";"103.58";
"2022-04-05";"103.12";
"2022-04-06";"101.76";
"2022-04-07";"101.19";
"2022-04-08";"102.13";
