"date";"price";
"2021-02-11";"89.33";
"2021-02-12";"90.17";
"2021-02-15";"90.60";
"2021-02-16";"90.51";
"2021-02-17";"89.40";
"2021-02-18";"88.90";
"2021-02-19";"89.11";
"2021-02-22";"87.98";
"2021-02-23";"87.39";
"2021-02-24";"87.61";
"2021-02-25";"86.99";
"2021-02-26";"85.72";
"2021-03-01";"87.24";
"2021-03-02";"87.85";
"2021-03-03";"87.42";
"2021-03-04";"86.89";
"2021-03-05";"86.16";
"2021-03-08";"87.52";
"2021-03-09";"88.70";
"2021-03-10";"89.19";
"2021-03-11";"89.75";
"2021-03-12";"88.97";
"2021-03-15";"88.98";
"2021-03-16";"89.98";
"2021-03-17";"89.42";
"2021-03-18";"89.49";
"2021-03-19";"89.20";
"2021-03-22";"89.81";
"2021-03-23";"90.04";
"2021-03-24";"89.73";
"2021-03-25";"90.04";
"2021-03-26";"90.65";
"2021-03-29";"90.91";
"2021-03-30";"91.09";
"2021-03-31";"91.21";
"2021-04-01";"91.64";
"2021-04-06";"92.47";
"2021-04-07";"91.89";
"2021-04-08";"93.15";
"2021-04-09";"93.75";
"2021-04-12";"93.10";
"2021-04-13";"93.66";
"2021-04-14";"93.46";
"2021-04-15";"94.05";
"2021-04-16";"94.71";
"2021-04-19";"94.68";
"2021-04-20";"93.89";
"2021-04-21";"94.39";
"2021-04-22";"95.18";
"2021-04-23";"94.98";
"2021-04-26";"94.97";
"2021-04-27";"94.83";
"2021-04-28";"94.49";
"2021-04-29";"94.18";
"2021-04-30";"93.79";
"2021-05-03";"94.36";
"2021-05-04";"92.81";
"2021-05-05";"94.26";
"2021-05-06";"93.80";
"2021-05-07";"94.43";
"2021-05-10";"94.12";
"2021-05-11";"92.60";
"2021-05-12";"92.43";
"2021-05-14";"93.57";
"2021-05-17";"93.75";
"2021-05-18";"93.69";
"2021-05-19";"92.75";
"2021-05-20";"94.22";
"2021-05-21";"94.68";
"2021-05-25";"95.23";
"2021-05-26";"95.53";
"2021-05-27";"95.06";
"2021-05-28";"95.93";
"2021-05-31";"95.44";
"2021-06-01";"95.95";
"2021-06-02";"95.69";
"2021-06-03";"95.68";
"2021-06-04";"96.50";
"2021-06-07";"96.60";
"2021-06-08";"96.74";
"2021-06-09";"96.81";
"2021-06-10";"96.95";
"2021-06-11";"97.56";
"2021-06-14";"97.86";
"2021-06-15";"98.09";
"2021-06-16";"98.58";
"2021-06-17";"98.27";
"2021-06-18";"97.47";
"2021-06-21";"98.16";
"2021-06-22";"98.90";
"2021-06-24";"99.48";
"2021-06-25";"99.62";
"2021-06-28";"99.58";
"2021-06-29";"99.85";
"2021-06-30";"99.13";
"2021-07-01";"99.40";
"2021-07-02";"99.80";
"2021-07-05";"99.77";
"2021-07-06";"100.12";
"2021-07-07";"101.29";
"2021-07-08";"100.11";
"2021-07-09";"100.86";
"2021-07-12";"101.71";
"2021-07-13";"102.06";
"2021-07-14";"101.79";
"2021-07-15";"101.08";
"2021-07-16";"101.06";
"2021-07-19";"100.04";
"2021-07-20";"100.37";
"2021-07-21";"101.30";
"2021-07-22";"102.21";
"2021-07-23";"103.22";
"2021-07-26";"102.56";
"2021-07-27";"102.66";
"2021-07-28";"103.39";
"2021-07-29";"103.88";
"2021-07-30";"104.22";
"2021-08-02";"104.83";
"2021-08-03";"105.01";
"2021-08-04";"105.65";
"2021-08-05";"106.46";
"2021-08-06";"105.73";
"2021-08-09";"105.92";
"2021-08-10";"106.37";
"2021-08-11";"106.85";
"2021-08-12";"107.08";
"2021-08-13";"107.33";
"2021-08-16";"107.04";
"2021-08-17";"107.43";
"2021-08-18";"107.81";
"2021-08-19";"106.93";
"2021-08-20";"107.49";
"2021-08-23";"107.87";
"2021-08-24";"107.86";
"2021-08-25";"107.10";
"2021-08-26";"107.01";
"2021-08-27";"107.47";
"2021-08-30";"107.79";
"2021-08-31";"107.09";
"2021-09-01";"107.49";
"2021-09-02";"108.10";
"2021-09-03";"107.44";
"2021-09-06";"108.17";
"2021-09-07";"107.59";
"2021-09-08";"106.54";
"2021-09-09";"107.03";
"2021-09-10";"106.65";
"2021-09-13";"106.39";
"2021-09-14";"106.91";
"2021-09-15";"106.03";
"2021-09-16";"106.92";
"2021-09-17";"106.06";
"2021-09-20";"104.97";
"2021-09-21";"106.11";
"2021-09-22";"106.32";
"2021-09-23";"107.10";
"2021-09-24";"105.76";
"2021-09-27";"103.77";
"2021-09-28";"101.10";
"2021-09-29";"101.37";
"2021-09-30";"101.64";
"2021-10-01";"100.88";
"2021-10-04";"100.30";
"2021-10-05";"101.07";
"2021-10-06";"99.96";
"2021-10-07";"101.08";
"2021-10-08";"100.67";
