"date";"price";
"2021-04-19";"110.76";
"2021-04-20";"110.71";
"2021-04-21";"110.36";
"2021-04-22";"110.56";
"2021-04-23";"110.69";
"2021-04-26";"110.62";
"2021-04-27";"110.62";
"2021-04-28";"110.48";
"2021-04-29";"110.61";
"2021-04-30";"110.43";
"2021-05-03";"110.15";
"2021-05-04";"110.21";
"2021-05-05";"110.30";
"2021-05-06";"110.12";
"2021-05-07";"110.02";
"2021-05-10";"109.89";
"2021-05-11";"110.00";
"2021-05-12";"110.01";
"2021-05-14";"109.92";
"2021-05-17";"109.81";
"2021-05-18";"109.96";
"2021-05-19";"110.06";
"2021-05-20";"110.03";
"2021-05-21";"110.04";
"2021-05-25";"109.99";
"2021-05-26";"110.13";
"2021-05-27";"110.32";
"2021-05-28";"110.43";
"2021-05-31";"110.52";
"2021-06-01";"110.59";
"2021-06-02";"110.32";
"2021-06-03";"110.15";
"2021-06-04";"110.20";
"2021-06-07";"110.28";
"2021-06-08";"110.24";
"2021-06-09";"110.44";
"2021-06-10";"110.52";
"2021-06-11";"110.54";
"2021-06-14";"110.55";
"2021-06-15";"110.22";
"2021-06-16";"110.18";
"2021-06-17";"110.14";
"2021-06-18";"110.32";
"2021-06-21";"109.91";
"2021-06-22";"109.65";
"2021-06-24";"109.71";
"2021-06-25";"109.68";
"2021-06-28";"109.86";
"2021-06-29";"109.79";
"2021-06-30";"109.92";
"2021-07-01";"109.88";
"2021-07-02";"109.86";
"2021-07-05";"109.83";
"2021-07-06";"109.59";
"2021-07-07";"109.25";
"2021-07-08";"109.16";
"2021-07-09";"108.80";
"2021-07-12";"108.59";
"2021-07-13";"108.74";
"2021-07-14";"108.88";
"2021-07-15";"109.04";
"2021-07-16";"109.08";
"2021-07-19";"109.17";
"2021-07-20";"108.82";
"2021-07-21";"108.91";
"2021-07-22";"108.99";
"2021-07-23";"108.95";
"2021-07-26";"108.63";
"2021-07-27";"108.28";
"2021-07-28";"108.51";
"2021-07-29";"108.48";
"2021-07-30";"108.81";
"2021-08-02";"108.84";
"2021-08-03";"108.81";
"2021-08-04";"109.06";
"2021-08-05";"108.89";
"2021-08-06";"108.56";
"2021-08-09";"108.57";
"2021-08-10";"108.63";
"2021-08-11";"108.38";
"2021-08-12";"108.39";
"2021-08-13";"108.42";
"2021-08-16";"108.37";
"2021-08-17";"108.40";
"2021-08-18";"108.60";
"2021-08-19";"108.74";
"2021-08-20";"108.60";
"2021-08-23";"108.60";
"2021-08-24";"108.71";
"2021-08-25";"108.75";
"2021-08-26";"108.83";
"2021-08-27";"108.78";
"2021-08-30";"108.97";
"2021-08-31";"109.09";
"2021-09-01";"109.24";
"2021-09-02";"109.09";
"2021-09-03";"109.17";
"2021-09-06";"109.34";
"2021-09-07";"109.46";
"2021-09-08";"109.44";
"2021-09-09";"109.46";
"2021-09-10";"109.91";
"2021-09-13";"109.62";
"2021-09-14";"109.82";
"2021-09-15";"109.77";
"2021-09-16";"109.89";
"2021-09-17";"109.93";
"2021-09-20";"110.01";
"2021-09-21";"110.15";
"2021-09-22";"109.95";
"2021-09-23";"109.85";
"2021-09-24";"109.84";
"2021-09-27";"109.48";
"2021-09-28";"109.36";
"2021-09-29";"109.31";
"2021-09-30";"109.61";
"2021-10-01";"109.63";
"2021-10-04";"109.74";
"2021-10-05";"109.64";
"2021-10-06";"109.40";
"2021-10-07";"109.13";
"2021-10-08";"109.15";
