"date";"price";
"2021-09-14";"1.23";
"2021-09-15";"1.24";
"2021-09-16";"1.24";
"2021-09-17";"1.25";
"2021-09-20";"1.24";
"2021-09-21";"1.24";
"2021-09-22";"1.24";
"2021-09-23";"1.24";
"2021-09-24";"1.24";
"2021-09-27";"1.23";
"2021-09-28";"1.23";
"2021-09-29";"1.23";
"2021-09-30";"1.24";
"2021-10-01";"1.23";
"2021-10-04";"1.23";
"2021-10-05";"1.24";
"2021-10-06";"1.25";
"2021-10-07";"1.25";
"2021-10-08";"1.24";
"2021-10-11";"1.24";
