"date";"price";
"2021-08-23";"178.81";
"2021-08-24";"180.17";
"2021-08-25";"180.73";
"2021-08-26";"180.48";
"2021-08-27";"180.17";
"2021-08-30";"181.93";
"2021-08-31";"181.62";
"2021-09-01";"182.55";
"2021-09-02";"181.79";
"2021-09-03";"181.70";
"2021-09-06";"182.39";
"2021-09-07";"182.53";
"2021-09-08";"181.47";
"2021-09-09";"181.40";
"2021-09-10";"182.92";
"2021-09-13";"181.99";
"2021-09-14";"182.08";
"2021-09-15";"181.48";
"2021-09-16";"180.93";
"2021-09-17";"181.43";
"2021-09-20";"178.56";
"2021-09-21";"178.77";
"2021-09-22";"179.47";
"2021-09-23";"181.42";
"2021-09-24";"181.85";
"2021-09-27";"181.15";
"2021-09-28";"178.60";
"2021-09-29";"177.25";
"2021-09-30";"178.90";
"2021-10-01";"177.96";
"2021-10-04";"176.11";
"2021-10-05";"176.95";
"2021-10-06";"175.87";
"2021-10-07";"179.52";
"2021-10-08";"179.71";
"2021-10-11";"179.20";
