"date";"price";
"2021-03-08";"66.60";
"2021-03-09";"68.04";
"2021-03-10";"68.24";
"2021-03-11";"68.96";
"2021-03-12";"68.45";
"2021-03-15";"68.44";
"2021-03-16";"69.39";
"2021-03-17";"68.64";
"2021-03-18";"68.50";
"2021-03-19";"68.53";
"2021-03-22";"68.71";
"2021-03-23";"68.86";
"2021-03-24";"68.40";
"2021-03-25";"67.28";
"2021-03-26";"68.15";
"2021-03-29";"68.34";
"2021-03-30";"68.39";
"2021-03-31";"68.68";
"2021-04-01";"69.66";
"2021-04-06";"70.08";
"2021-04-07";"69.92";
"2021-04-08";"70.48";
"2021-04-09";"70.59";
"2021-04-12";"70.22";
"2021-04-13";"71.18";
"2021-04-14";"71.52";
"2021-04-15";"71.87";
"2021-04-16";"72.19";
"2021-04-19";"72.36";
"2021-04-20";"71.41";
"2021-04-21";"70.70";
"2021-04-22";"71.49";
"2021-04-23";"71.71";
"2021-04-26";"72.31";
"2021-04-27";"72.10";
"2021-04-28";"72.01";
"2021-04-29";"71.56";
"2021-04-30";"71.59";
"2021-05-03";"71.71";
"2021-05-04";"70.43";
"2021-05-05";"71.06";
"2021-05-06";"69.90";
"2021-05-07";"70.52";
"2021-05-10";"70.24";
"2021-05-11";"68.44";
"2021-05-12";"67.99";
"2021-05-14";"67.80";
"2021-05-17";"68.01";
"2021-05-18";"68.35";
"2021-05-19";"67.39";
"2021-05-20";"68.16";
"2021-05-21";"68.88";
"2021-05-25";"69.52";
"2021-05-26";"69.57";
"2021-05-27";"69.72";
"2021-05-28";"70.62";
"2021-05-31";"70.60";
"2021-06-01";"70.98";
"2021-06-02";"70.72";
"2021-06-03";"70.18";
"2021-06-04";"70.83";
"2021-06-07";"70.75";
"2021-06-08";"70.99";
"2021-06-09";"70.74";
"2021-06-10";"71.04";
"2021-06-11";"71.29";
"2021-06-14";"71.84";
"2021-06-15";"71.64";
"2021-06-16";"71.64";
"2021-06-17";"71.57";
"2021-06-18";"71.35";
"2021-06-21";"70.75";
"2021-06-22";"71.31";
"2021-06-24";"71.84";
"2021-06-25";"72.02";
"2021-06-28";"72.24";
"2021-06-29";"72.50";
"2021-06-30";"72.19";
"2021-07-01";"72.57";
"2021-07-02";"73.17";
"2021-07-05";"73.36";
"2021-07-06";"73.45";
"2021-07-07";"73.59";
"2021-07-08";"71.97";
"2021-07-09";"72.32";
"2021-07-12";"72.90";
"2021-07-13";"72.77";
"2021-07-14";"72.79";
"2021-07-15";"71.75";
"2021-07-16";"71.59";
"2021-07-19";"70.10";
"2021-07-20";"70.16";
"2021-07-21";"71.82";
"2021-07-22";"73.46";
"2021-07-23";"74.27";
"2021-07-26";"74.44";
"2021-07-27";"74.06";
"2021-07-28";"74.65";
"2021-07-29";"74.90";
"2021-07-30";"74.87";
"2021-08-02";"75.10";
"2021-08-03";"75.30";
"2021-08-04";"75.63";
"2021-08-05";"76.06";
"2021-08-06";"76.18";
"2021-08-09";"76.32";
"2021-08-10";"77.05";
"2021-08-11";"76.92";
"2021-08-12";"76.49";
"2021-08-13";"76.78";
"2021-08-16";"76.37";
"2021-08-17";"76.49";
"2021-08-18";"77.26";
"2021-08-19";"76.33";
"2021-08-20";"76.78";
"2021-08-23";"77.58";
"2021-08-24";"78.04";
"2021-08-25";"78.28";
"2021-08-26";"78.06";
"2021-08-27";"78.22";
"2021-08-30";"78.49";
"2021-08-31";"78.48";
"2021-09-01";"79.25";
"2021-09-02";"79.81";
"2021-09-03";"79.08";
"2021-09-06";"79.74";
"2021-09-07";"79.29";
"2021-09-08";"78.48";
"2021-09-09";"78.34";
"2021-09-10";"78.74";
"2021-09-13";"77.85";
"2021-09-14";"77.48";
"2021-09-15";"76.84";
"2021-09-16";"77.05";
"2021-09-17";"77.64";
"2021-09-20";"76.20";
"2021-09-21";"76.91";
"2021-09-22";"76.92";
"2021-09-23";"78.17";
"2021-09-24";"76.99";
"2021-09-27";"76.16";
"2021-09-28";"73.79";
"2021-09-29";"73.59";
"2021-09-30";"73.67";
"2021-10-01";"73.26";
"2021-10-04";"72.85";
"2021-10-05";"72.67";
"2021-10-06";"71.86";
"2021-10-07";"72.40";
"2021-10-08";"72.58";
"2021-10-11";"71.63";
