"date";"price";
"2020-10-13";"23.86";
"2020-10-14";"24.03";
"2020-10-15";"23.64";
"2020-10-16";"23.65";
"2020-10-19";"23.56";
"2020-10-20";"23.57";
"2020-10-21";"23.32";
"2020-10-22";"23.36";
"2020-10-23";"23.57";
"2020-10-26";"23.66";
"2020-10-27";"23.25";
"2020-10-28";"23.11";
"2020-10-29";"22.88";
"2020-10-30";"22.79";
"2020-11-02";"22.40";
"2020-11-03";"22.50";
"2020-11-04";"22.85";
"2020-11-05";"23.69";
"2020-11-06";"24.05";
"2020-11-09";"24.92";
"2020-11-10";"24.12";
"2020-11-12";"24.15";
"2020-11-13";"24.26";
"2020-11-16";"24.49";
"2020-11-17";"24.53";
"2020-11-18";"24.84";
"2020-11-19";"24.88";
"2020-11-20";"25.52";
"2020-11-23";"25.70";
"2020-11-24";"26.45";
"2020-11-25";"26.58";
"2020-11-27";"27.28";
"2020-11-30";"27.47";
"2020-12-01";"27.74";
"2020-12-02";"27.46";
"2020-12-03";"27.23";
"2020-12-04";"27.45";
"2020-12-07";"27.72";
"2020-12-08";"28.03";
"2020-12-09";"28.25";
"2020-12-10";"27.59";
"2020-12-11";"28.05";
"2020-12-14";"28.31";
"2020-12-15";"28.27";
"2020-12-16";"28.28";
"2020-12-17";"28.56";
"2020-12-18";"28.89";
"2020-12-21";"29.03";
"2020-12-22";"29.13";
"2020-12-23";"29.32";
"2020-12-28";"29.32";
"2020-12-29";"28.88";
"2020-12-30";"28.74";
"2020-12-31";"28.97";
"2021-01-04";"29.04";
"2021-01-05";"28.48";
"2021-01-06";"28.92";
"2021-01-07";"28.75";
"2021-01-08";"29.84";
"2021-01-11";"30.23";
"2021-01-12";"30.07";
"2021-01-13";"30.55";
"2021-01-14";"30.46";
"2021-01-15";"30.60";
"2021-01-19";"30.35";
"2021-01-20";"30.95";
"2021-01-21";"31.16";
"2021-01-22";"31.14";
"2021-01-25";"31.39";
"2021-01-26";"31.52";
"2021-01-27";"31.36";
"2021-01-28";"30.28";
"2021-01-29";"30.53";
"2021-02-01";"30.40";
"2021-02-02";"31.43";
"2021-02-03";"31.67";
"2021-02-04";"31.78";
"2021-02-05";"32.24";
"2021-02-08";"32.73";
"2021-02-09";"33.21";
"2021-02-10";"33.40";
"2021-02-11";"33.19";
"2021-02-12";"33.58";
"2021-02-16";"33.81";
"2021-02-17";"33.61";
"2021-02-18";"33.21";
"2021-02-19";"32.89";
"2021-02-22";"33.12";
"2021-02-23";"32.41";
"2021-02-24";"32.21";
"2021-02-25";"32.56";
"2021-02-26";"30.93";
"2021-03-01";"31.42";
"2021-03-02";"32.36";
"2021-03-03";"31.75";
"2021-03-04";"30.39";
"2021-03-05";"29.23";
"2021-03-08";"29.27";
"2021-03-09";"28.83";
"2021-03-10";"30.10";
"2021-03-11";"30.11";
"2021-03-12";"30.75";
"2021-03-15";"30.85";
"2021-03-16";"31.32";
"2021-03-17";"31.12";
"2021-03-18";"31.54";
"2021-03-19";"30.17";
"2021-03-22";"30.58";
"2021-03-23";"30.88";
"2021-03-24";"30.06";
"2021-03-25";"29.07";
"2021-03-26";"29.25";
"2021-03-29";"29.49";
"2021-03-30";"29.07";
"2021-03-31";"29.30";
"2021-04-01";"29.96";
"2021-04-06";"30.88";
"2021-04-07";"31.12";
"2021-04-08";"31.04";
"2021-04-09";"31.45";
"2021-04-12";"31.50";
"2021-04-13";"31.55";
"2021-04-14";"32.04";
"2021-04-15";"31.73";
"2021-04-16";"32.08";
"2021-04-19";"31.71";
"2021-04-20";"31.04";
"2021-04-21";"30.49";
"2021-04-22";"31.15";
"2021-04-23";"30.89";
"2021-04-26";"31.54";
"2021-04-27";"32.18";
"2021-04-28";"31.96";
"2021-04-29";"31.89";
"2021-04-30";"31.53";
"2021-05-03";"31.15";
"2021-05-04";"30.70";
"2021-05-05";"29.95";
"2021-05-06";"29.73";
"2021-05-07";"29.20";
"2021-05-10";"29.81";
"2021-05-11";"28.40";
"2021-05-12";"28.91";
"2021-05-14";"27.94";
"2021-05-17";"28.60";
"2021-05-18";"28.58";
"2021-05-19";"28.45";
"2021-05-20";"28.60";
"2021-05-21";"29.33";
"2021-05-25";"29.86";
"2021-05-26";"29.85";
"2021-05-27";"30.32";
"2021-05-28";"30.79";
"2021-06-01";"30.67";
"2021-06-02";"30.84";
"2021-06-03";"31.09";
"2021-06-04";"30.36";
"2021-06-07";"30.62";
"2021-06-08";"31.08";
"2021-06-09";"31.08";
"2021-06-10";"30.89";
"2021-06-11";"31.13";
"2021-06-14";"31.33";
"2021-06-15";"31.48";
"2021-06-16";"30.95";
"2021-06-17";"30.68";
"2021-06-18";"31.32";
"2021-06-21";"31.11";
"2021-06-22";"31.34";
"2021-06-24";"32.35";
"2021-06-25";"32.68";
"2021-06-28";"32.64";
"2021-06-29";"33.06";
"2021-06-30";"33.14";
"2021-07-01";"33.05";
"2021-07-02";"32.70";
"2021-07-06";"32.66";
"2021-07-07";"32.64";
"2021-07-08";"31.83";
"2021-07-09";"31.88";
"2021-07-12";"32.44";
"2021-07-13";"32.42";
"2021-07-14";"32.01";
"2021-07-15";"31.32";
"2021-07-16";"30.93";
"2021-07-19";"30.34";
"2021-07-20";"30.73";
"2021-07-21";"31.45";
"2021-07-22";"31.83";
"2021-07-23";"31.77";
"2021-07-26";"32.35";
"2021-07-27";"32.54";
"2021-07-28";"31.93";
"2021-07-29";"32.52";
"2021-07-30";"32.21";
"2021-08-02";"32.28";
"2021-08-03";"32.15";
"2021-08-04";"32.40";
"2021-08-05";"32.57";
"2021-08-06";"32.71";
"2021-08-09";"32.33";
"2021-08-10";"32.60";
"2021-08-11";"32.23";
"2021-08-12";"32.03";
"2021-08-13";"32.08";
"2021-08-16";"31.90";
"2021-08-17";"31.32";
"2021-08-18";"30.95";
"2021-08-19";"30.47";
"2021-08-20";"30.31";
"2021-08-23";"30.81";
"2021-08-24";"31.59";
"2021-08-25";"32.03";
"2021-08-26";"32.19";
"2021-08-27";"32.01";
"2021-08-30";"32.57";
"2021-08-31";"32.70";
"2021-09-01";"32.61";
"2021-09-02";"32.69";
"2021-09-03";"32.72";
"2021-09-07";"32.88";
"2021-09-08";"32.81";
"2021-09-09";"32.09";
"2021-09-10";"32.25";
"2021-09-13";"32.08";
"2021-09-14";"31.92";
"2021-09-15";"31.85";
"2021-09-16";"32.23";
"2021-09-17";"32.35";
"2021-09-20";"31.94";
"2021-09-21";"31.75";
"2021-09-22";"31.79";
"2021-09-23";"32.29";
"2021-09-24";"32.73";
"2021-09-27";"32.73";
"2021-09-28";"32.41";
"2021-09-29";"31.63";
"2021-09-30";"31.24";
"2021-10-01";"30.93";
"2021-10-04";"31.03";
"2021-10-05";"30.30";
"2021-10-06";"30.27";
"2021-10-07";"31.02";
"2021-10-08";"31.38";
