"date";"price";
"2022-06-24";"10.50";
"2022-06-27";"10.51";
"2022-06-28";"10.51";
"2022-06-29";"10.51";
"2022-06-30";"10.51";
"2022-07-01";"10.51";
"2022-07-04";"10.51";
"2022-07-05";"10.51";
"2022-07-06";"10.51";
"2022-07-07";"10.51";
"2022-07-08";"10.51";
"2022-07-11";"10.52";
"2022-07-12";"10.52";
"2022-07-13";"10.52";
"2022-07-14";"10.52";
"2022-07-15";"10.52";
"2022-07-18";"10.52";
"2022-07-19";"10.52";
"2022-07-20";"10.52";
"2022-07-21";"10.53";
"2022-07-22";"10.53";
"2022-07-25";"10.53";
"2022-07-26";"10.53";
