"date";"price";
"2021-06-22";"113.94";
"2021-06-24";"114.43";
"2021-06-25";"114.61";
"2021-06-28";"114.83";
"2021-06-29";"115.29";
"2021-06-30";"115.19";
"2021-07-01";"115.17";
"2021-07-02";"115.43";
"2021-07-05";"115.74";
"2021-07-06";"116.25";
"2021-07-07";"115.59";
"2021-07-08";"115.50";
"2021-07-09";"115.82";
"2021-07-12";"116.61";
"2021-07-13";"116.67";
"2021-07-14";"116.84";
"2021-07-15";"116.78";
"2021-07-16";"116.59";
"2021-07-19";"117.24";
"2021-07-20";"117.17";
"2021-07-21";"117.28";
"2021-07-22";"117.53";
"2021-07-23";"117.10";
"2021-07-26";"116.55";
"2021-07-27";"116.70";
"2021-07-28";"116.70";
"2021-07-29";"117.21";
"2021-07-30";"117.14";
"2021-08-02";"117.22";
"2021-08-03";"117.45";
"2021-08-04";"117.70";
"2021-08-05";"118.42";
"2021-08-06";"118.30";
"2021-08-09";"118.42";
"2021-08-10";"118.03";
"2021-08-11";"118.37";
"2021-08-12";"117.58";
"2021-08-13";"117.67";
"2021-08-16";"118.38";
"2021-08-17";"118.64";
"2021-08-18";"118.80";
"2021-08-19";"118.76";
"2021-08-20";"118.28";
"2021-08-23";"118.20";
"2021-08-24";"118.40";
"2021-08-25";"118.08";
"2021-08-26";"117.74";
"2021-08-27";"117.88";
"2021-08-30";"117.88";
"2021-08-31";"117.43";
"2021-09-01";"117.37";
"2021-09-02";"117.31";
"2021-09-03";"117.56";
"2021-09-06";"117.55";
"2021-09-07";"117.85";
"2021-09-08";"117.87";
"2021-09-09";"117.97";
"2021-09-10";"117.91";
"2021-09-13";"117.95";
"2021-09-14";"118.10";
"2021-09-15";"118.49";
"2021-09-16";"118.68";
"2021-09-21";"118.48";
"2021-09-22";"118.55";
"2021-09-23";"118.77";
"2021-09-24";"118.99";
"2021-09-27";"119.30";
"2021-09-28";"119.80";
"2021-09-29";"120.34";
"2021-10-07";"120.76";
"2021-10-08";"120.81";
"2021-10-11";"120.57";
"2021-10-12";"120.54";
"2021-10-13";"120.49";
"2021-10-14";"120.33";
"2021-10-15";"119.99";
"2021-10-18";"120.19";
"2021-10-19";"120.20";
"2021-10-20";"120.26";
"2021-10-21";"120.44";
"2021-10-22";"120.94";
"2021-10-25";"121.22";
"2021-10-26";"121.11";
"2021-10-27";"120.13";
"2021-10-28";"121.24";
"2021-10-29";"121.18";
"2021-11-02";"121.58";
"2021-11-03";"122.11";
"2021-11-04";"122.16";
"2021-11-05";"121.85";
"2021-11-08";"121.91";
"2021-11-09";"122.69";
"2021-11-10";"123.06";
"2021-11-11";"123.65";
"2021-11-12";"124.18";
"2021-11-15";"125.09";
"2021-11-16";"125.56";
"2021-11-17";"125.17";
"2021-11-18";"125.57";
"2021-11-19";"126.61";
"2021-11-22";"126.37";
"2021-11-23";"127.22";
"2021-11-24";"127.16";
"2021-11-25";"125.90";
"2021-11-26";"126.56";
"2021-11-29";"126.99";
"2021-11-30";"126.00";
"2021-12-01";"126.01";
"2021-12-02";"126.51";
"2021-12-03";"126.84";
"2021-12-06";"127.29";
"2021-12-07";"126.44";
"2021-12-08";"127.07";
"2021-12-09";"126.49";
"2021-12-10";"126.92";
"2021-12-13";"127.11";
"2021-12-14";"127.40";
"2021-12-15";"126.70";
"2021-12-16";"126.93";
"2021-12-17";"126.75";
"2021-12-20";"127.18";
"2021-12-21";"126.45";
"2021-12-22";"126.72";
"2021-12-23";"126.51";
"2021-12-27";"127.03";
"2021-12-28";"126.51";
"2021-12-29";"126.71";
"2021-12-30";"126.41";
"2022-01-03";"127.19";
"2022-01-04";"126.93";
"2022-01-05";"127.12";
"2022-01-06";"126.68";
"2022-01-07";"126.97";
"2022-01-10";"126.79";
"2022-01-11";"126.01";
"2022-01-12";"125.73";
"2022-01-13";"126.35";
"2022-01-14";"126.67";
"2022-01-17";"127.39";
"2022-01-18";"127.63";
"2022-01-19";"127.87";
"2022-01-20";"128.10";
"2022-01-21";"128.92";
"2022-01-24";"129.53";
"2022-01-25";"129.38";
"2022-01-26";"129.97";
"2022-01-27";"129.77";
"2022-02-04";"126.43";
"2022-02-07";"126.53";
"2022-02-08";"126.57";
"2022-02-09";"126.11";
"2022-02-10";"126.59";
